movie_id,movie_name,run_time,run_time
4625,Jocelyn Rickards,,
4626,Theadora Van Runkle,,
4627,Ray Aghayan,,
4628,Donfeld,,
4629,Jack Bear,,
4630,Yvonne Blake,,
4631,Anthony Powell,,
4632,Anna Hill Johnstone,,
4633,Paul Zastupnevich,,
4634,Anthony Mendleson,,
4635,Theoni V. Aldredge,,
4636,Anthea Sylbert,,
4637,John Furniss,,
4638,Milena Canonero,,
4639,Karin Erskine,,
4640,William Ware Theiss,,
4641,Alan Barrett,,
4642,John Mollo,,
4643,Florence Klotz,,
4644,Patricia Norris,,
4645,Albert Wolsky,,
4646,Shirley Ann Russell,,
4647,Ambra Danon,,
4648,Judy Moorcroft,,
4649,Anna Senior,,
4650,Jean-Pierre Dorleac,,
4651,Tom Rand,,
4652,Bob Mackie,,
4653,Bhanu Athaiya,,
4654,Elois Jenssen,,
4655,Marik Vos-Lundh,,
4656,Joe I. Tompkins,,
4657,Anne-Marie Marchand,,
4658,Theodor Pištěk,,
4659,Jenny Beavan,,
4660,Ann Roth,,
4661,Emi Wada,,
4662,Aggie Guerard Rodgers,,
4663,Enrico Sabbatini,,
4664,Anna Anni,,
4665,James Acheson,,
4666,Bob Ringwood,,
4667,Marilyn Vance-Straker,,
4668,Deborah Nadoolman,,
4669,Jane Robinson,,
4670,Gabriella Pescucci,,
4671,Elizabeth McBride,,
4672,Franca Squarciapino,,
4673,Gloria Gresham,,
4674,Elsa Zamparelli,,
4675,Maurizio Millenotti,,
4676,Ruth Myers,,
4677,Richard Hornung,,
4678,Corinne Jorry,,
4679,Eiko Ishioka,,
4680,Sheena Napier,,
4681,Ruth E. Carter,,
4682,Sandy Powell,,
4683,Janet Patterson,,
4684,Anna B. Sheppard,,
4685,Tim Chappel,,
4686,Jeffrey Kurland,,
4687,Colleen Atwood,,
4688,April Ferry,,
4689,Moidele Bickel,,
4690,Julie Weiss,,
4691,Charles Knode,,
4692,Shuna Harwood,,
4693,Paul Brown,,
4694,Alexandra Byrne,,
4695,Deborah Lynn Scott,,
4696,Judianna Makovsky,,
4697,Lindy Hemming,,
4698,Gary Jones,,
4699,Janty Yates,,
4700,Tim Yip,,
4701,Rita Ryack,,
4702,Jacqueline West,,
4703,Ngila Dickson,,
4704,Dien van Straalen,,
4705,Wendy Stites,,
4706,Sharen Davis,,
4707,Jacqueline Durran,,
4708,Arianne Phillips,,
4709,Chung Man Yee,,
4710,Patricia Field,,
4711,Consolata Boyle,,
4712,Marit Allen,,
4713,Michael O'Connor,,
4714,Danny Glicker,,
4715,Catherine Leterrier,,
4716,Monique Prudhomme,,
4717,Antonella Cannarozzi,,
4718,Mary Zophres,,
4719,Mark Bridges,,
4720,Lisy Christl,,
4721,Paco Delgado,,
4722,Joanna Johnston,,
4723,Michael Wilkinson,,
4724,William Chang Suk Ping,,
4725,Madeline Fontaine,,
4726,Luis Sequeira,,
4727,Mayes C. Rubeo,,
4728,Trish Summerville,,
4729,Bina Daigeler,,
4730,Massimo Cantini Parrini,,
4731,Paul Tazewell,,
4732,Shirley Kurata,,
4733,Holly Waddington,,
4734,Ellen Mirojnick,,
4735,Linda Muir,,
4736,William J. Tuttle,,
4737,Rick Baker,,
4738,Heartbeeps,,78.0
4739,Quest for Fire,,100.0
4740,2010: The Year We Make Contact,,116.0
4741,"Greystoke: The Legend of Tarzan, Lord of the Apes",,130.0
4742,Mask,,120.0
4743,Remo Williams: The Adventure Begins,,116.0
4744,The Fly,,96.0
4745,The Clan of the Cave Bear,,98.0
4746,Legend,,89.0
4747,Harry and the Hendersons,,110.0
4748,Happy New Year,,85.0
4749,Beetlejuice,,92.0
4750,Coming to America,,117.0
4751,Scrooged,,100.0
4752,The Adventures of Baron Munchausen,,126.0
4753,Dad,,117.0
4754,John Caglione Jr.,,
4755,Edward Scissorhands,,105.0
4756,Star Trek VI: The Undiscovered Country,,110.0
4757,Bram Stoker's Dracula,,128.0
4758,Batman Returns,,126.0
4759,Mrs. Doubtfire,,120.0
4760,Ed Wood,,127.0
4761,Mary Shelley's Frankenstein,,123.0
4762,My Family,,126.0
4763,Roommates,,108.0
4764,The Nutty Professor,,96.0
4765,Ghosts of Mississippi,,130.0
4766,Star Trek: First Contact,,111.0
4767,Mrs Brown,,103.0
4768,Austin Powers: The Spy Who Shagged Me,,95.0
4769,Bicentennial Man,,132.0
4770,Life,,109.0
4771,The Cell,,107.0
4772,Shadow of the Vampire,,92.0
4773,The Time Machine,,96.0
4774,Pirates of the Caribbean: The Curse of the Black Pearl,,143.0
4775,The Sea Inside,,125.0
4776,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",,143.0
4777,Star Wars: Episode III – Revenge of the Sith,,140.0
4778,Apocalypto,,138.0
4779,Click,,107.0
4780,La Vie en Rose,,140.0
4781,Norbit,,102.0
4782,Pirates of the Caribbean: At World's End,,168.0
4783,Hellboy II: The Golden Army,,120.0
4784,Star Trek,,127.0
4785,Il divo,,110.0
4786,The Young Victoria,,105.0
4787,Barney's Version,,134.0
4788,The Way Back,,133.0
4789,The Iron Lady,,104.0
4790,Albert Nobbs,,113.0
4791,Harry Potter and the Deathly Hallows – Part 2,,130.0
4792,Hitchcock,,98.0
4793,The Hobbit: An Unexpected Journey,,169.0
4794,Jackass Presents: Bad Grandpa,,92.0
4795,The Lone Ranger,,149.0
4796,Guardians of the Galaxy,,122.0
4797,The 100-Year-Old Man Who Climbed Out of the Window and Disappeared,,112.0
4798,Suicide Squad,,123.0
4799,A Man Called Ove,,116.0
4800,Star Trek Beyond,,122.0
4801,Victoria & Abdul,,111.0
4802,Wonder,,113.0
4803,Border,,110.0
4804,Mary Queen of Scots,,125.0
4805,Judy,,118.0
4806,Maleficent: Mistress of Evil,,119.0
4807,Sergio López-Rivera,,
4808,Hillbilly Elegy,,115.0
4809,The Eyes of Tammy Faye,,126.0
4810,Coming 2 America,,110.0
4811,Cruella,,134.0
4812,Dune,,137.0
4813,House of Gucci,,158.0
4814,The Whale,,117.0
4815,The Batman,,176.0
4816,Golda,,100.0
4817,Society of the Snow,,144.0
4818,A Different Man,,112.0
4819,Blast from the Past,,112.0
4820,Bedazzled,,93.0
4821,A History of Violence,,96.0
4822,Pirates of the Caribbean: Dead Man's Chest,,151.0
4823,Anonymous,,130.0
4824,The Amazing Spider-Man 2,,142.0
4825,Black Mass,,123.0
4826,Deadpool,,108.0
4827,Bright,,118.0
4828,Dolemite Is My Name,,118.0
4829,Birds of Prey,,109.0
4830,Cyrano,,124.0
4831,Amsterdam,,134.0
4832,Beau Is Afraid,,179.0
4833,The Apprentice,,122.0
4834,The Case of Sergeant Grischa,,82.0
4835,Raffles,,72.0
4836,Song of the Flame,,70.0
4837,Gold Diggers of 1933,,96.0
4838,"$1,000 a Minute",,70.0
4839,Bride of Frankenstein,,75.0
4840,The Dark Angel,,110.0
4841,I Dream Too Much,,97.0
4842,Love Me Forever,,91.0
4843,Thanks a Million,,87.0
4844,Banjo on My Knee,,95.0
4845,General Spanky,,71.0
4846,The Texas Rangers,,98.0
4847,That Girl from Paris,,104.0
4848,The Girl Said No,,76.0
4849,Hitting a New High,,85.0
4850,Topper,,97.0
4851,Wells Fargo,,97.0
4852,When Tomorrow Comes,,90.0
4853,Balalaika,,102.0
4854,Behind the News,,75.0
4855,Captain Caution,,86.0
4856,Too Many Husbands,,84.0
4857,Appointment for Love,,89.0
4858,The Devil Pays Off,,70.0
4859,The Men in Her Life,,89.0
4860,Skylark,,94.0
4861,Topper Returns,,88.0
4862,Friendly Enemies,,95.0
4863,Once Upon a Honeymoon,,117.0
4864,This Land Is Mine,,103.0
4865,Riding High,,88.0
4866,So This Is Washington,,64.0
4867,His Butler's Sister,,87.0
4868,Music in Manhattan,,81.0
4869,Lady on a Train,,94.0
4870,They Were Expendable,,135.0
4871,Three Is a Family,,81.0
4872,The Unseen,,80.0
4873,T-Men,,92.0
4874,Moonrise,,90.0
4875,"Once More, My Darling",,92.0
4876,Louisa,,90.0
4877,Our Very Own,,93.0
4878,Trio,,91.0
4879,Bright Victory,,97.0
4880,I Want You,,102.0
4881,Two Tickets to Broadway,,106.0
4882,The Promoter,,91.0
4883,Knights of the Round Table,,115.0
4884,The Mississippi Gambler,,99.0
4885,Brigadoon,,108.0
4886,Not as a Stranger,,135.0
4887,Les Girls,,114.0
4888,A Time to Love and a Time to Die,,132.0
4889,Vertigo,,128.0
4890,Journey to the Center of the Earth,,129.0
4891,Libel,,100.0
4892,Sunrise at Campobello,,144.0
4893,Bon Voyage!,,130.0
4894,"Captain Newman, M.D.",,126.0
4895,A Gathering of Eagles,,116.0
4896,Goldfinger,,110.0
4897,The Lively Set,,95.0
4898,Shenandoah,,105.0
4899,Von Ryan's Express,,117.0
4900,Gambit,,109.0
4901,"Gaily, Gaily",,107.0
4902,Diamonds Are Forever,,120.0
4903,The Candidate,,109.0
4904,The Paper Chase,,111.0
4905,Paper Moon,,102.0
4906,Young Frankenstein,,105.0
4907,Silver Streak,,114.0
4908,The Deep,,124.0
4909,Sorcerer,,121.0
4910,Hooper,,99.0
4911,The Electric Horseman,,121.0
4912,Meteor,,107.0
4913,Outland,,109.0
4914,Tron,,96.0
4915,Never Cry Wolf,,105.0
4916,Ladyhawke,,121.0
4917,Rambo: First Blood Part II,,96.0
4918,Lethal Weapon,,112.0
4919,Bird,,160.0
4920,Willow,,126.0
4921,Black Rain,,125.0
4922,Lethal Weapon 2,,114.0
4923,(63rd),,
4924,Days of Thunder,,108.0
4925,Total Recall,,113.0
4926,Flatliners,,114.0
4927,Backdraft,,137.0
4928,The Last of the Mohicans,,112.0
4929,Under Siege,,103.0
4930,Jurassic Park,,127.0
4931,Cliffhanger,,113.0
4932,Geronimo: An American Legend,,115.0
4933,Clear and Present Danger,,141.0
4934,Legends of the Fall,,133.0
4935,Waterworld,,135.0
4936,Independence Day,,145.0
4937,The Rock,,136.0
4938,Twister,,113.0
4939,The Ghost and the Darkness,,110.0
4940,Daylight,,114.0
4941,Eraser,,114.0
4942,Contact,,150.0
4943,Face/Off,,139.0
4944,The Fifth Element,,126.0
4945,The Mask of Zorro,,137.0
4946,The Green Mile,,189.0
4947,The Mummy,,125.0
4948,Star Wars: Episode I – The Phantom Menace,,134.0
4949,Fight Club,,139.0
4950,(73rd),,
4951,Cast Away,,144.0
4952,The Perfect Storm,,130.0
4953,U-571,,116.0
4954,Space Cowboys,,130.0
4955,Spider-Man,,121.0
4956,Minority Report,,145.0
4957,The Last Samurai,,154.0
4958,Spider-Man 2,,127.0
4959,War of the Worlds,,116.0
4960,Flags of Our Fathers,,132.0
4961,Transformers,,143.0
4962,Wanted,,110.0
4963,Iron Man,,126.0
4964,Transformers: Revenge of the Fallen,,150.0
4965,(83rd),,
4966,Salt,,100.0
4967,Toy Story 3,,103.0
4968,Tron: Legacy,,125.0
4969,Unstoppable,,98.0
4970,Transformers: Dark of the Moon,,154.0
4971,Drive,,100.0
4972,The Hobbit: The Desolation of Smaug,,161.0
4973,Lone Survivor,,121.0
4974,All Is Lost,,105.0
4975,Birdman or (The Unexpected Virtue of Ignorance),,119.0
4976,The Hobbit: The Battle of the Five Armies,,144.0
4977,The Martian,,142.0
4978,Rogue One: A Star Wars Story,,134.0
4979,13 Hours: The Secret Soldiers of Benghazi,,144.0
4980,Deepwater Horizon,,107.0
4981,Sully,,96.0
4982,Blade Runner 2049,,163.0
4983,First Man,,141.0
4984,A Quiet Place,,90.0
4985,Ad Astra,,124.0
4986,Greyhound,,91.0
4987,Soul,,101.0
4988,No Time to Die,,163.0
4989,Avatar: The Way of Water,,192.0
4990,The Zone of Interest,,105.0
4991,The Creator,,133.0
4992,Mission: Impossible – Dead Reckoning Part One,,163.0
4993,A Complete Unknown,,141.0
4994,Paramount production,,
4995,Fred Sersen,,
4996,Only Angels Have Wings,,121.0
4997,Topper Takes a Trip,,80.0
4998,Union Pacific,,135.0
4999,Lawrence Butler,,
5000,The Boys from Syracuse,,73.0
5001,Dr. Cyclops,,77.0
5002,The Invisible Man Returns,,81.0
5003,Swiss Family Robinson,,92.0
5004,Typhoon,,70.0
5005,Women in War,,71.0
5006,Flight Command,,115.0
5007,The Invisible Woman,,72.0
5008,The Sea Wolf,,100.0
5009,A Yank in the R.A.F.,,98.0
5010,Desperate Journey,,107.0
5011,Invisible Agent,,81.0
5012,The Navy Comes Through,,82.0
5013,Bombardier,,99.0
5014,Stand By for Action,,109.0
5015,Days of Glory,,86.0
5016,Secret Command,,82.0
5017,The Story of Dr. Wassell,,140.0
5018,Captain Eddie,,107.0
5019,A Thousand and One Nights,,94.0
5020,A Stolen Life,,109.0
5021,Unconquered,,146.0
5022,Deep Waters,,85.0
5023,Tulsa,,90.0
5024,George Pal Productions,,
5025,Hell and High Water,,103.0
5026,Them!,,94.0
5027,The Dam Busters,,124.0
5028,The Rains of Ranchipur,,104.0
5029,Forbidden Planet,,98.0
5030,The Spirit of St. Louis,,135.0
5031,Torpedo Run,,98.0
5032,Gene Warren,,
5033,The Last Voyage,,91.0
5034,Emil Kosa Jr.,,
5035,The Birds,,119.0
5036,7 Faces of Dr. Lao,,100.0
5037,Thunderball,,130.0
5038,Tobruk,,109.0
5039,"Krakatoa, East of Java",,131.0
5040,A. D. Flowers,,
5041,When Dinosaurs Ruled the Earth,,100.0
5042,Moonraker,,126.0
5043,Brian Johnson,,
5044,Blade Runner,,117.0
5045,2010,,
5046,Cocoon,,117.0
5047,Return to Oz,,113.0
5048,Young Sherlock Holmes,,109.0
5049,Poltergeist II: The Other Side,,91.0
5050,Innerspace,,120.0
5051,Predator,,107.0
5052,Back to the Future Part II,,108.0
5053,Eric Brevig,,
5054,Death Becomes Her,,104.0
5055,Alien 3,,114.0
5056,The Nightmare Before Christmas,,76.0
5057,The Mask,,101.0
5058,True Lies,,141.0
5059,Dragonheart,,103.0
5060,The Lost World: Jurassic Park,,129.0
5061,Starship Troopers,,129.0
5062,What Dreams May Come,,113.0
5063,Mighty Joe Young,,114.0
5064,Stuart Little,,84.0
5065,John Nelson,,
5066,Hollow Man,,112.0
5067,Star Wars: Episode II – Attack of the Clones,,142.0
5068,"I, Robot",,115.0
5069,Poseidon,,98.0
5070,Superman Returns,,154.0
5071,The Golden Compass,,113.0
5072,Paul Franklin,,
5073,Harry Potter and the Deathly Hallows – Part 1,,146.0
5074,Hereafter,,129.0
5075,Iron Man 2,,125.0
5076,Real Steel,,127.0
5077,Rise of the Planet of the Apes,,105.0
5078,Marvel's The Avengers,,143.0
5079,Prometheus,,124.0
5080,Snow White and the Huntsman,,127.0
5081,Iron Man 3,,131.0
5082,Star Trek Into Darkness,,132.0
5083,Captain America: The Winter Soldier,,136.0
5084,Dawn of the Planet of the Apes,,130.0
5085,X-Men: Days of Future Past,,132.0
5086,Doctor Strange,,115.0
5087,Guardians of the Galaxy Vol. 2,,136.0
5088,Kong: Skull Island,,118.0
5089,War for the Planet of the Apes,,140.0
5090,Avengers: Infinity War,,149.0
5091,Christopher Robin,,104.0
5092,Ready Player One,,140.0
5093,Solo: A Star Wars Story,,135.0
5094,Avengers: Endgame,,181.0
5095,Andrew Jackson,,
5096,Love and Monsters,,109.0
5097,The Midnight Sky,,118.0
5098,The One and Only Ivan,,95.0
5099,Free Guy,,115.0
5100,Shang-Chi and the Legend of the Ten Rings,,132.0
5101,Spider-Man: No Way Home,,148.0
5102,Godzilla Minus One,,125.0
5103,Guardians of the Galaxy Vol. 3,,150.0
5104,Napoleon,,157.0
5105,Alien: Romulus,,119.0
5106,Better Man,,135.0
5107,Kingdom of the Planet of the Apes,,145.0
5108,Addams Family Values,,94.0
5109,The Hudsucker Proxy,,111.0
5110,Mars Attacks!,,106.0
5111,Batman & Robin,,125.0
5112,Harry Potter and the Chamber of Secrets,,161.0
5113,Hulk,,138.0
5114,Beowulf,,114.0
5115,The Chronicles of Narnia: The Voyage of the Dawn Treader,,113.0
5116,Cowboys & Aliens,,119.0
5117,The Amazing Spider-Man,,136.0
5118,Elysium,,109.0
5119,Godzilla,,123.0
5120,Alice Through the Looking Glass,,113.0
5121,Aquaman,,143.0
5122,Black Widow,,134.0
5123,Doctor Strange in the Multiverse of Madness,,126.0
5124,Ant-Man and the Wasp: Quantumania,,124.0
5125,Beetlejuice Beetlejuice,,104.0
