movie_id,person_id,position_id
2727,5893,1
2727,5894,7
2727,5893,8
2727,5895,9
2727,5896,10
2727,5893,6
2728,5897,1
2728,5897,6
2729,5898,1
2729,5899,1
2729,5900,6
2729,5901,6
2730,5788,1
2730,5902,6
2730,5774,6
2730,5788,6
2730,5903,6
2730,5904,7
2730,5905,8
2730,5906,9
2730,5907,10
2731,5908,1
2731,5909,1
2731,5910,6
2731,5911,8
2731,5912,9
2732,5913,1
2732,5831,8
2732,5914,9
2732,5913,6
2732,5915,6
2733,5916,1
2733,5917,1
2733,5918,6
2733,5919,8
2733,5920,9
2733,5916,6
2733,5917,6
2734,5908,1
2734,5908,6
2734,5908,7
2735,5921,1
2735,5922,6
2735,5921,7
2735,5923,8
2735,5921,6
2736,5924,1
2736,5925,6
2736,5926,8
2736,5927,9
2736,5928,6
2736,5924,6
2737,5929,1
2737,5930,7
2737,5931,8
2737,5932,9
2737,5933,10
2737,5929,6
2738,5934,1
2738,3812,1
2738,5935,8
2738,5936,10
2738,3812,6
2739,5937,1
2739,5937,6
2739,5938,7
2739,5939,7
2739,5937,8
2739,5937,9
2740,5838,1
2740,5940,6
2740,5838,7
2740,5941,8
2740,5907,10
2740,5838,6
2741,49,1
2741,5942,1
2741,49,6
2741,49,7
2741,5943,8
2741,5944,9
2742,5945,1
2742,5945,6
2742,5946,8
2742,5947,9
2742,5948,10
2743,5949,1
2743,5950,7
2743,1582,8
2743,5951,9
2743,5952,6
2743,5953,6
2744,5954,1
2744,5954,6
2744,5955,7
2744,5956,8
2744,5957,9
2745,5958,6
2745,5959,6
2745,5960,8
2745,5961,9
2745,5962,10
2745,5963,10
2746,5784,1
2746,5964,6
2746,5784,7
2746,5965,8
2746,5966,10
2746,5784,6
2747,5967,1
2747,5967,6
2747,5968,7
2747,3948,8
2747,5969,9
2747,5970,10
2748,5971,1
2748,5972,1
2748,5972,6
2748,5973,7
2748,5974,8
2748,5975,9
2748,5971,6
2749,5976,1
2749,5977,6
2749,5978,8
2749,5976,9
2749,5979,10
2749,5976,6
2750,5980,1
2750,5980,6
2750,5980,7
2750,5981,8
2750,5982,9
2751,5983,1
2751,4087,1
2751,5984,1
2751,5985,1
2751,5986,6
2751,5987,8
2751,5988,9
2752,5989,1
2752,5989,6
2752,5989,7
2752,5990,8
2752,5991,9
2753,3323,1
2753,3323,6
2753,5992,8
2753,5993,9
2754,5994,1
2754,5995,1
2754,5996,6
2754,5995,6
2755,5997,1
2755,5998,1
2755,5999,6
2755,6000,7
2755,6001,8
2755,5998,9
2755,5997,6
2756,6002,1
2756,6003,6
2756,6004,10
2756,6005,6
2756,6006,6
2757,6007,1
2757,6007,7
2757,6008,9
2757,6007,6
2758,6009,1
2758,6010,6
2758,6010,7
2758,6011,9
2758,6012,6
2759,6013,1
2759,6014,6
2759,6015,6
2759,6013,7
2759,6016,8
2759,6017,9
2760,6018,1
2760,6019,1
2760,6020,6
2760,6021,7
2760,6022,8
2760,6023,9
2760,6019,6
2761,3904,1
2761,6024,6
2761,6025,8
2761,6026,9
2761,6027,9
2761,3904,6
2762,6028,6
2763,6029,1
2763,6030,6
2763,6029,7
2763,6031,9
2763,6029,6
2764,6032,1
2764,3952,7
2764,5968,7
2764,3952,8
2764,6033,9
2764,6034,10
2764,6032,6
2765,6035,1
2766,6036,1
2766,5900,6
2766,5717,6
2766,6038,9
2767,6039,1
2767,6040,6
2767,6041,7
2767,6042,7
2767,6043,8
2767,6044,9
2767,841,10
2767,6039,6
2767,6042,6
2768,6045,1
2768,6046,6
2768,6047,6
2768,6048,6
2768,6049,7
2768,6050,8
2768,6051,6
2768,6052,6
2769,6053,1
2769,6054,6
2769,6055,6
2769,6056,7
2769,6056,8
2769,6057,9
2769,6053,6
2770,6058,1
2770,6059,6
2770,6060,6
2770,6059,9
2771,6061,1
2771,6062,1
2771,6063,7
2771,6064,8
2771,6065,9
2771,6061,6
2771,6066,6
2772,6067,1
2772,6068,6
2772,6067,6
2772,6069,8
2772,6070,9
2773,6071,1
2773,6072,6
2773,6073,7
2773,6074,8
2773,6075,9
2773,6071,6
2774,6076,1
2774,6077,1
2774,6078,6
2774,6077,6
2774,6076,6
2775,6079,1
2775,6079,6
2775,6080,8
2775,2077,9
2775,6081,9
2776,6082,1
2776,6083,6
2776,6084,6
2777,6085,1
2777,4047,6
2777,6086,6
2777,6085,6
2778,6087,6
2778,6088,6
2778,6087,8
2778,6089,9
2779,6090,1
2779,6091,1
2779,6092,6
2779,6093,8
2779,6094,9
2779,6091,6
2779,6090,6
2780,6095,1
2780,6096,1
2780,6097,6
2780,6098,6
2780,6099,6
2780,6100,7
2780,6096,8
2780,6095,6
2780,6096,6
2781,5985,1
2781,6101,8
2781,6102,9
2781,6103,9
2781,6104,10
2781,5985,6
2782,6105,1
2782,6106,7
2782,6107,8
2782,6108,9
2782,1620,10
2782,6105,6
2783,6109,1
2783,6110,6
2783,4286,8
2783,6111,9
2783,6109,6
2784,6112,1
2784,6113,6
2784,6112,8
2784,6112,6
2785,1471,1
2785,6114,6
2785,6115,7
2785,6116,8
2785,6117,9
2785,6118,10
2785,6119,6
2786,6120,1
2786,6121,6
2786,6122,8
2786,6120,9
2787,6123,1
2787,6124,8
2787,6125,9
2787,6126,9
2787,6127,10
2787,6128,6
2787,6123,6
2788,6129,1
2788,6130,1
2788,6131,6
2788,6132,8
2788,6129,6
2788,6130,6
2789,6133,1
2789,6134,6
2789,3255,6
2789,6135,7
2789,6135,6
2790,6053,1
2790,6053,6
2790,6136,7
2790,6137,7
2790,6138,8
2791,6139,1
2791,6140,6
2791,6139,6
2791,6139,8
2791,6139,9
2792,6141,1
2792,6142,6
2792,6141,7
2792,6141,8
2792,6143,9
2792,6144,10
2792,6141,6
2793,2889,1
2793,6145,6
2793,6146,8
2793,6147,9
2793,6148,10
2794,6035,6
2794,6149,9
2794,6150,10
2795,6151,1
2795,6152,6
2795,6153,8
2795,6154,9
2796,6155,1
2796,6155,6
2796,6156,7
2796,6155,7
2796,6157,8
2796,6158,9
2797,6159,1
2797,6159,6
2797,6160,7
2797,6161,7
2798,6162,1
2798,6163,1
2798,6164,1
2798,6165,1
2798,6166,1
2798,6167,1
2798,6168,6
2798,6169,8
2798,6170,8
2798,6163,6
2799,6171,1
2799,6172,1
2799,6173,1
2799,6174,6
2799,6172,7
2799,6171,9
2800,6175,1
2800,6176,6
2800,6175,8
2800,6177,9
2800,6175,6
2801,6178,1
2801,6179,6
2801,6180,6
2802,5869,1
2802,5869,6
2802,2422,10
2802,5875,6
2803,6181,1
2803,6182,6
2803,6183,8
2803,6182,9
2803,6181,6
2804,6184,1
2804,6184,7
2804,6185,8
2804,6186,9
2804,6187,10
2804,6184,6
2805,6188,6
2806,6189,1
2806,6190,1
2806,6191,6
2806,6192,6
2806,6193,8
2806,6194,9
2806,6190,6
2806,6189,6
2807,6105,1
2807,6195,1
2807,6196,6
2807,6197,7
2807,6198,8
2807,6199,9
2807,6200,10
2807,6105,6
2808,6201,1
2808,6202,7
2808,6203,9
2808,6201,6
2808,6204,6
2809,6205,1
2809,6206,1
2809,6207,7
2809,6208,10
2809,6209,6
2810,4808,1
2810,4808,6
2810,6210,6
2810,6211,8
2810,6212,10
2810,6213,10
2810,6214,10
2811,6215,1
2811,6216,8
2811,6217,9
2811,6218,10
2813,6219,1
2813,6219,6
2813,6220,7
2813,6221,8
2813,6222,9
2813,6223,10
2814,6224,1
2814,6224,6
2815,6225,1
2815,6226,7
2815,6227,8
2815,6228,6
2816,6229,1
2816,6230,6
2816,6231,6
2817,6232,1
2817,6132,1
2817,6233,9
2817,6232,6
2817,6132,6
2818,6205,1
2818,6206,1
2818,6234,6
2818,6206,7
2818,6205,6
2818,6209,6
2819,6235,1
2819,6236,6
2819,6235,8
2819,6235,9
2819,6235,6
2819,6237,6
2820,6238,1
2820,6238,7
2820,6239,8
2820,6240,9
2820,6238,6
2821,6241,6
2821,6242,6
2822,6243,1
2822,6244,7
2822,6245,9
2822,6246,10
2822,6243,6
2822,6247,6
2823,6248,1
2823,6249,6
2823,6250,8
2824,6251,1
2824,6252,6
2824,6253,6
2824,6254,8
2824,6251,9
2824,2615,10
2825,6255,1
2825,6256,1
2825,6257,6
2825,6258,7
2825,6259,8
2825,6255,6
2825,6256,6
2826,6260,1
2826,6261,6
2826,6260,8
2826,6262,9
2826,6263,6
2827,6237,1
2827,6236,6
2827,6235,9
2827,6264,10
2827,6237,6
2827,6235,6
2828,6265,6
2828,6266,6
2829,6267,1
2829,6268,1
2829,6269,10
2829,6268,6
2829,6267,6
2830,6270,6
2830,6271,6
2830,6272,6
2831,6273,1
2831,6274,1
2831,6275,6
2831,6276,8
2831,6277,9
2831,6274,6
2831,6273,6
2832,6278,1
2832,6279,6
2832,6278,7
2832,6280,9
2832,6281,10
2832,6278,6
2833,6107,1
2833,6107,6
2833,6107,7
2833,6108,9
2834,6109,1
2834,6109,6
2834,6109,7
2834,6282,8
2835,6225,1
2835,6225,6
2835,6283,7
2835,6284,8
2835,6285,9
2835,6286,10
2835,6287,6
2836,6288,1
2836,6289,6
2836,6290,7
2836,6291,7
2836,6290,8
2836,6292,9
2836,6288,6
2837,6293,1
2837,6293,6
2837,6293,7
2837,6294,8
2837,6295,9
2837,4070,10
2838,6296,1
2838,6297,6
2838,6298,7
2838,6299,8
2838,6300,9
2838,6301,10
2839,6302,1
2839,6303,6
2839,6302,8
2839,6304,9
2839,6302,6
2839,6305,6
2840,6306,1
2840,6306,7
2840,6307,8
2840,6308,9
2840,6309,10
2840,6306,6
2841,6310,1
2841,6170,1
2841,6170,7
2841,6310,7
2841,6170,8
2841,6310,9
2841,6311,10
2841,6170,6
2841,6310,6
2842,6312,1
2842,6313,6
2842,3785,6
2842,6314,8
2842,6315,9
2842,6316,9
2842,6312,6
2843,6317,1
2843,6185,6
2843,6317,7
2843,6185,8
2843,6318,9
2843,6319,6
2844,6320,1
2844,6321,6
2844,6322,7
2844,6323,8
2844,6324,9
2844,6325,10
2845,6326,1
2845,6327,1
2845,6328,6
2845,6329,9
2845,6326,6
2846,6330,1
2846,6217,6
2846,6331,6
2846,6332,6
2846,6333,7
2846,6330,8
2846,6222,9
2846,6334,9
2846,6335,10
2847,6336,1
2847,6337,6
2847,6040,6
2847,6338,8
2847,6329,9
2847,3835,10
2847,6042,6
2848,3903,1
2848,6340,6
2848,6341,8
2848,6342,9
2848,6343,10
2848,3903,6
2849,6344,1
2849,6344,6
2849,6344,7
2849,6345,8
2849,6346,9
2849,6347,10
2850,6348,1
2850,6348,7
2850,6349,8
2850,6350,9
2850,6348,6
2851,6351,1
2851,6351,7
2851,6351,6
2852,6352,1
2852,6353,6
2852,997,10
2852,6352,6
2853,6354,1
2853,6355,6
2853,6356,8
2853,6147,9
2853,6354,6
2854,6357,1
2854,6358,1
2854,6359,1
2854,6357,6
2854,6359,6
2854,1685,7
2854,6360,8
2854,6361,9
2855,6362,1
2855,6363,6
2855,6364,6
2855,6362,7
2855,6365,8
2855,6366,9
2855,6362,6
2856,6367,1
2856,6367,7
2856,6368,8
2856,6369,9
2857,6370,1
2857,6371,8
2857,6372,9
2857,6373,10
2857,5717,6
2857,6370,6
2858,6374,1
2858,4436,6
2858,6375,6
2858,6376,6
2858,6377,6
2858,6374,7
2858,6378,8
2858,6379,9
2858,6374,6
2859,6380,1
2859,6381,6
2859,6381,8
2859,6382,10
2859,6380,6
2860,6383,1
2860,6384,1
2860,6385,8
2860,6384,9
2860,5165,10
2860,6383,6
2860,6384,6
2861,6386,1
2861,6386,6
2861,6387,6
2861,6388,10
2862,6336,1
2862,6389,6
2862,6336,7
2862,6338,8
2862,3835,10
2862,6336,6
2862,6390,6
2863,6391,1
2863,6392,6
2863,6391,7
2863,6392,8
2863,6311,10
2863,6391,6
2864,6107,1
2864,6108,1
2864,6393,6
2864,6107,8
2864,6394,8
2864,6395,9
2864,6396,10
2864,6107,6
2864,6108,6
2865,6397,1
2865,6398,1
2865,6398,7
2865,6399,10
2865,6397,6
2865,6398,6
2866,6400,1
2866,6401,6
2866,6402,8
2867,6403,1
2867,6404,6
2867,6405,8
2867,6406,9
2867,6407,10
2867,6403,6
2868,6408,1
2868,6408,6
2868,6409,8
2868,6410,9
2868,6411,10
2869,6412,1
2869,6316,1
2869,6412,6
2869,6413,10
2870,6414,1
2870,6415,1
2870,6415,6
2870,6414,8
2870,6416,9
2871,6417,6
2871,6418,9
2871,6419,10
2871,6420,10
2871,6421,10
2872,6422,1
2872,3810,6
2872,6423,6
2872,6422,7
2872,6424,8
2872,6425,10
2872,6422,6
2872,6426,6
2873,6427,1
2873,6428,1
2873,6429,6
2873,6430,6
2873,6394,8
2873,6428,9
2873,6431,10
2873,6427,6
2874,6133,1
2874,6432,1
2874,6433,6
142,6434,1
142,6435,6
142,6434,7
142,6436,8
142,6437,10
142,6434,6
2875,6438,1
2875,6439,1
2875,6440,1
2875,6441,6
2875,6442,7
2875,5117,10
2875,6438,6
2876,6443,1
2876,6444,6
2876,6081,9
2876,4055,10
2876,6445,10
2876,6443,6
2877,6446,1
2877,6447,1
2877,6446,7
2877,6448,7
2878,6449,1
2878,6450,8
2878,6451,9
2878,6452,10
2878,6449,6
2878,6453,6
2879,6454,1
2879,6455,6
2879,6454,7
2879,6456,8
2879,6457,9
2879,6458,10
2879,6454,6
2880,6459,1
2880,6460,1
2880,6460,6
2881,6461,1
2881,6462,1
2881,6463,6
2881,6463,7
2881,6462,8
2881,6463,9
2881,6464,10
2881,6461,6
2882,6465,1
2882,6466,6
2882,6467,7
2882,6468,8
2882,6469,9
2882,6470,10
2882,6465,6
2883,6471,1
2883,6471,6
2883,6471,7
2883,6472,8
2883,6473,9
2883,6474,10
2884,6475,1
2884,6476,8
2884,5969,9
2884,6477,10
2884,6478,6
2884,6475,6
2885,6479,1
2885,6480,6
2885,6481,8
2885,6482,10
2885,6479,6
2886,6483,1
2886,5233,6
2886,6484,7
2886,6485,8
2886,6486,9
2886,6487,10
2886,6488,10
2886,6483,6
2887,6489,1
2887,6490,6
2887,6491,6
2887,6489,7
2887,6492,8
2887,6489,9
2887,6489,6
2888,6493,1
2888,6493,7
2888,6494,8
2888,6315,9
2888,6495,10
2888,6493,6
2888,6496,6
2889,6497,1
2889,6498,1
2889,6499,8
2889,6497,9
2889,6500,10
2889,6497,6
2889,6498,6
2890,6501,1
2890,6501,6
2890,6501,7
2890,6502,8
2890,6501,9
2890,6503,10
2891,6504,1
2891,6505,7
2891,4286,8
2891,6504,9
2891,2615,10
2891,6504,6
2892,6506,1
2892,6507,6
2892,6508,6
2892,6506,7
2892,6507,8
2892,6509,9
2892,6510,10
2892,6511,10
2892,6512,6
2893,6513,1
2893,6514,6
2893,6515,8
2893,6516,8
2893,6513,9
2893,6513,10
2894,6517,1
2894,6518,1
2894,6519,6
2894,6520,8
2894,6521,9
2894,6522,10
2894,6517,6
2894,6518,6
2895,6523,1
2895,6523,6
2895,6523,7
2895,6524,10
2896,6493,1
2896,6525,6
2896,6493,7
2896,6526,8
2896,6527,10
2896,6493,6
2897,6528,1
2897,6529,6
2897,6530,8
2897,6531,10
2898,6532,1
2898,6533,6
2898,6534,10
2898,6535,6
2899,6422,1
2899,6422,7
2899,6536,8
2899,6537,9
2899,6538,10
2899,6422,6
2900,6539,1
2900,6540,1
2900,6541,6
2900,6542,6
2900,6543,7
2900,6544,8
2900,6539,9
2900,6545,10
2900,6539,6
2900,6540,6
2901,6546,1
2901,1026,6
2901,6547,6
2901,6548,6
2901,6549,8
2901,6550,9
2901,6551,10
2901,6552,10
2901,6553,6
2901,6546,6
2902,6342,1
2902,6554,1
2902,6555,7
2902,6554,8
2902,6342,9
2902,3887,10
2902,6342,6
2902,6554,6
2903,6556,1
2903,6557,6
2903,6556,7
2903,6558,8
2903,6559,9
2903,6560,10
2903,6561,10
2903,6556,6
2903,6560,6
2904,6562,1
2904,6562,7
2904,6563,8
2904,6564,8
2904,6562,9
2904,6565,10
2904,6566,10
2904,6562,6
2905,6567,1
2905,6567,6
2905,6568,8
2905,6569,9
2905,6570,10
2905,6571,6
2905,6572,6
2906,6573,1
2906,4324,6
2906,6574,6
2906,6575,7
2906,6576,8
2906,6577,9
2906,6552,10
2906,6573,6
2906,6578,6
2907,6579,1
2907,6579,7
2907,6580,7
2907,6581,8
2907,6582,9
2907,6583,10
2908,6584,1
2908,4324,6
2908,6585,7
2908,6394,8
2908,6218,10
2908,6584,6
2909,6586,1
2909,6587,6
2909,6283,7
2909,6588,8
2909,6589,9
2909,6482,10
2909,6586,6
2910,6590,1
2910,6590,6
2910,6591,8
2910,6592,9
2910,6593,10
2912,6594,1
2912,6595,6
2912,6596,8
2912,4331,10
2912,6594,6
2913,6597,1
2913,6598,6
2913,6599,6
2913,6597,7
2913,6600,8
2913,6597,9
2913,6597,6
2914,6601,1
2914,6602,1
2914,6603,6
2914,6604,8
2914,6605,9
2914,6601,6
2914,6602,6
2915,6606,1
2915,6607,1
2915,6608,6
2915,6609,8
2915,6610,9
2915,6611,10
2915,6606,6
2916,6612,1
2916,6613,1
2916,6614,6
2916,6615,6
2916,6612,6
2916,6616,6
2916,6617,6
2916,6618,8
2916,2615,10
2916,6619,10
2916,6613,6
2917,6620,1
2917,6621,6
2917,6516,8
2917,6620,9
2917,6552,10
2917,6620,6
2918,6501,1
2918,6622,6
2918,6623,7
2918,6624,8
2918,6622,9
2918,6625,10
2918,6501,6
2919,6626,1
2919,6627,1
2919,6628,6
2919,6629,8
2919,6630,9
2919,6631,10
2919,6632,6
2920,6374,1
2920,6633,6
2920,6374,7
2920,6634,8
2920,6635,9
2920,6636,10
2920,6374,6
2921,6637,1
2921,3799,6
2921,6638,6
2921,6637,7
2921,6637,8
2921,6639,9
2921,6640,10
2921,6637,6
2921,6553,6
2922,6641,1
2922,6642,1
2922,6643,6
2922,6642,7
2922,6644,8
2922,6641,9
2922,6645,10
2922,6641,6
2922,6642,6
2923,6646,1
2923,6647,6
2923,6648,8
2923,6649,9
2923,6650,10
2923,6646,6
2924,6651,1
2924,6652,6
2924,6653,7
2924,6654,7
2924,6654,8
2924,6655,9
2924,6656,10
2924,6651,6
2924,6657,6
2925,6479,1
2925,6658,6
2925,6659,6
2925,6479,7
2925,6660,8
2925,6661,9
2925,6479,6
2925,6662,6
2926,6663,1
2926,6664,6
2926,6665,6
2926,6666,8
2926,6667,9
2926,6668,10
2926,6663,6
2927,6669,1
2927,5308,6
2927,6670,8
2927,6671,9
2927,6672,10
2927,6669,6
2927,5323,6
2928,6673,1
2928,6674,6
2928,6675,8
2928,6673,9
2928,6676,10
2928,6673,6
2929,6677,1
2929,6678,6
2929,6679,7
2929,6680,7
2929,6677,8
2929,6677,9
2929,6681,10
2929,6679,6
2930,6682,1
2930,6609,8
2930,6683,9
2930,6684,10
2930,6682,6
2930,6685,6
2931,6523,1
2931,4324,6
2931,6686,8
2931,6687,9
2931,6688,9
2931,6523,6
2931,6686,6
2931,6689,6
2932,6690,1
2932,6690,6
2932,6690,7
2932,6691,8
2932,6692,9
2932,6552,10
2932,6692,6
2933,6693,1
2933,6694,6
2933,6695,7
2933,6696,8
2933,6697,9
2933,6698,10
2933,6693,6
2934,6374,1
2934,6699,1
2934,6700,6
2934,6700,7
2934,6701,8
2934,6702,9
2934,6703,10
2934,6374,6
2934,6699,6
2935,6704,1
2935,6705,6
2935,6704,7
2935,6706,8
2935,6707,9
2935,6708,10
2935,6704,6
2935,6709,6
2936,6710,1
2936,1759,6
2936,6711,6
2936,6712,8
2936,6713,9
2936,6714,10
2936,6715,10
2936,6710,6
2936,6716,6
2937,6717,1
2937,6718,8
2937,6719,9
2937,6720,10
2937,6684,10
2937,6717,6
2937,6533,6
2938,6669,1
2938,5308,6
2938,6721,6
2938,6722,8
2938,6723,9
2938,6724,10
2938,6669,6
2938,5323,6
2939,6357,1
2939,6357,6
2939,6725,6
2939,6726,6
2940,6727,1
2940,6728,6
2940,6729,6
2940,6730,6
2940,6731,7
2940,6732,8
2940,6733,9
2940,6734,10
2940,6727,6
2940,6731,6
2941,6735,1
2941,6736,8
2941,6737,9
2941,6698,10
2941,6735,6
2941,6738,6
2942,6739,1
2942,6740,6
2942,6739,7
2942,6741,8
2942,6739,9
2942,6742,10
2942,6739,6
2943,6743,1
2943,6744,6
2943,6745,7
2943,6746,8
2943,6747,10
2943,6743,6
2943,6748,6
2944,6749,1
2944,6750,7
2944,6675,8
2944,6751,9
2944,6752,10
2944,6749,6
2944,6753,6
2945,6754,1
2945,6755,6
2945,6756,7
2945,6756,8
2945,6757,9
2945,6758,10
2945,6754,6
2945,6756,6
2946,6759,1
2946,6760,6
2946,6761,7
2946,6666,8
2946,6762,9
2946,6763,10
2946,6759,6
2946,6764,6
2947,6765,1
2947,6766,8
2947,6751,9
2947,6767,10
2947,6765,6
2947,6768,6
2947,6753,6
2948,6769,1
2948,6770,1
2948,6771,6
2948,6772,6
2948,6773,6
2948,6774,7
2948,6775,8
2948,6776,9
2948,6777,10
2948,6769,6
2948,6778,6
2949,6779,1
2949,6780,6
2949,6781,6
2949,6782,8
2949,6783,9
2949,6784,10
2949,6779,6
2950,6785,1
2950,5318,8
2950,6786,9
2950,4430,10
2950,6785,6
2950,5006,6
2951,6787,1
2951,6788,1
2951,6789,8
2951,6790,9
2951,6791,10
2951,6787,6
2951,6788,6
2951,6792,6
2952,5007,1
2952,6793,6
2952,6794,7
2952,6795,8
2952,6796,10
2952,5007,6
2952,5006,6
2953,6797,1
2953,6798,6
2953,6659,6
2953,6799,8
2953,6797,9
2953,6800,10
2953,6801,6
2954,6802,1
2954,6803,6
2954,6804,6
2954,6805,6
2954,6806,6
2954,6807,8
2954,6808,9
2954,6809,10
2954,6802,6
2955,6810,1
2955,4324,6
2955,6811,8
2955,6812,9
2955,6813,10
2955,6810,6
2956,6814,1
2956,5985,1
2956,4324,6
2956,6815,8
2956,6816,9
2956,6817,10
2956,6814,6
2956,5985,6
2957,6779,1
2957,6818,6
2957,6819,7
2957,6820,8
2957,6821,9
2957,6822,10
2957,6779,6
2958,6823,1
2958,6824,6
2958,6709,6
2958,6825,6
2958,6826,6
2958,6823,7
2958,6827,9
2958,6828,10
2958,6823,6
2959,6829,1
2959,6830,1
2959,6829,6
2959,6831,8
2959,6829,9
2959,6832,10
2959,6833,6
2959,6830,6
2960,6834,1
2960,6835,1
2960,6836,6
2960,6836,8
2960,6837,9
2960,6838,10
2960,6839,6
2960,6834,6
2961,6840,1
2961,6841,6
2961,6840,7
2961,6842,8
2961,6843,9
2961,6844,10
2961,6845,6
2962,6846,1
2962,6847,6
2962,6848,6
2962,6849,6
2962,6850,6
2962,6851,7
2962,6852,8
2962,6846,9
2962,6853,10
2962,6846,6
2963,6854,1
2963,6855,1
2963,6856,6
2963,6857,7
2963,6858,8
2963,6859,9
2963,6860,10
2963,6854,6
2963,6861,6
2964,6862,1
2964,6863,6
2964,6864,6
2964,6659,6
2964,6865,6
2964,6862,7
2964,6866,8
2964,6867,9
2964,6868,10
2964,6862,6
2965,6869,1
2965,6870,6
2965,6871,6
2965,6872,8
2965,6873,9
2965,6874,10
2966,6875,1
2966,6876,6
2966,6870,6
2966,6444,6
2966,6877,8
2966,6878,9
2966,6875,6
2966,6879,6
2966,6880,6
2966,6881,6
2967,6882,1
2967,6883,6
2967,6884,6
2967,6885,6
2967,5343,6
2967,6886,6
2967,6887,6
2967,6882,8
2967,6888,9
2967,6889,10
2967,6882,6
2967,6890,6
2967,6891,6
2968,6892,1
2968,6892,7
2968,6893,8
2968,6894,10
2968,6892,6
2337,5307,6
2337,5322,6
2337,5323,6
2337,6895,6
2969,6896,1
2969,6897,1
2969,6898,6
2969,6807,8
2969,6899,9
2969,6900,10
2969,6901,10
2969,6897,6
2969,6896,6
2970,6902,1
2970,6903,8
2970,6904,9
2970,1088,10
2970,6902,6
2970,6905,6
2971,6906,1
2971,6907,8
2971,6908,9
2971,6909,10
2971,6906,6
2971,6910,6
2972,6523,1
2972,2663,6
2972,6558,8
2972,6911,9
2972,6912,10
2972,6913,10
2972,6523,6
2972,6914,6
2973,6915,1
2973,6917,7
2973,6918,8
2973,6919,10
2973,6915,6
2973,6920,6
2974,6921,1
2974,5322,6
2974,6921,7
2974,6922,8
2974,6921,9
2974,5320,10
2975,6923,1
2975,6924,6
2975,6925,6
2975,6923,7
2975,6926,8
2975,6927,9
2975,6928,10
2975,6923,6
2975,6926,6
2975,6929,6
2976,6930,1
2976,6931,8
2976,6932,9
2976,6933,10
2976,6934,6
2977,6862,1
2977,6935,6
2977,6862,7
2977,6866,8
2977,6867,9
2977,6936,10
2977,6862,6
78,6937,1
78,6938,6
78,4435,6
78,6939,6
78,6937,7
78,6940,8
78,6941,9
78,6942,10
78,6937,6
2978,6943,1
2978,6944,6
2978,6945,6
2978,6946,6
2978,6947,6
2978,6948,6
2978,6943,7
2978,6949,8
2978,6950,8
2978,6951,9
2978,6952,10
2978,6943,6
2979,6953,1
2979,6954,1
2979,6955,1
2979,6956,6
2979,6957,7
2979,6958,8
2979,6959,9
2979,6960,10
2979,6953,6
2979,6954,6
2979,6955,6
2980,6961,1
2980,6962,8
2980,6963,9
2980,6964,10
2980,6961,6
2981,6965,1
2981,6966,1
2981,6967,6
2981,6968,7
2981,6969,8
2981,6970,9
2981,6971,10
2981,6965,6
2981,6966,6
2982,6972,1
2982,5138,6
2982,6973,6
2982,6972,7
2982,6974,8
2982,6975,9
2982,6972,6
2983,6976,1
2983,6977,1
2983,6760,6
2983,6978,8
2983,6979,9
2983,6980,10
2983,6976,6
2983,6977,6
2984,1138,10
33,6981,10
33,6982,10
33,6983,10
2985,202,1
2985,263,6
2985,6984,6
2985,202,6
2985,1314,7
2985,375,7
2985,6985,8
2985,141,9
2985,173,10
2985,6981,10
2985,6986,10
2985,6987,10
46,6981,10
44,149,10
44,6988,10
44,432,10
41,6989,10
2986,378,1
2986,379,6
2986,153,7
2986,6990,7
2986,1326,8
2986,250,9
2986,6991,10
2986,6992,10
54,6993,10
54,432,10
2987,366,1
2987,144,6
2987,217,6
2987,6994,7
2987,309,8
2987,220,9
2987,457,9
2987,173,10
2988,393,1
2988,343,6
2988,6995,7
2988,6996,7
2988,6997,7
2988,507,8
2988,5643,9
2988,476,9
2988,450,9
2988,173,10
2989,180,1
2989,168,6
2989,6998,7
2989,4579,7
2989,6999,8
2989,161,9
2989,7000,10
2989,534,10
2989,6992,10
2989,7001,10
2990,7002,1
2990,302,6
2990,470,7
2990,171,8
2990,318,9
2990,7003,10
2990,6981,10
70,7004,10
70,440,10
2991,202,1
2991,203,6
2991,375,7
2991,247,7
2991,5642,8
2991,529,9
2991,207,10
2991,7005,10
68,7006,10
68,289,10
63,6993,10
63,432,10
69,7007,10
69,783,10
2992,7008,1
2992,560,6
2992,7009,7
2992,7010,7
2992,7011,7
2992,7012,7
2992,7013,7
2992,7014,8
2992,7015,9
2992,1327,10
2993,150,1
2993,334,6
2993,7016,6
2993,537,7
2993,290,7
2993,434,8
2993,374,9
2993,292,10
2993,429,10
2993,6989,10
2994,249,1
2994,7017,6
2994,7018,7
2994,7019,7
2994,7020,7
2994,7021,8
2994,7022,9
2994,3265,10
2994,7023,10
2995,13,1
2995,333,1
2995,343,6
2995,280,7
2995,344,7
2995,204,7
2995,475,8
2995,507,8
2995,338,9
2995,529,9
2995,207,10
2996,354,1
2996,302,6
2996,404,7
2996,355,7
2996,554,8
2996,358,9
2996,359,10
2996,6981,10
2997,7024,1
2997,7025,1
2997,7026,1
2997,5563,1
2997,5564,1
2997,5548,6
2997,7027,10
2997,604,10
2997,7028,10
2997,7029,10
2998,165,1
2998,7030,6
2998,7031,7
2998,332,8
2998,7032,9
2998,7033,10
2998,7034,10
2998,7035,10
2998,165,10
