nomination_id,person_id
11775,10950
11775,11034
11776,10930
11776,11035
11776,11036
11777,11037
11777,11038
11778,11043
11779,10812
11779,11044
11779,11045
11780,11053
11780,11054
11781,10865
11781,11056
11781,11057
11782,11058
11782,11059
11782,11060
11783,11061
11783,11062
11784,11066
11785,11072
11785,11043
11785,11005
11786,11073
11786,11074
11786,11075
11788,11080
11788,11081
11788,11082
11789,11085
11789,11086
11789,11045
11790,11087
11790,11088
11790,11089
11791,10969
11791,11096
11791,11097
11792,11100
11792,11101
11792,11102
11793,11107
11793,11108
11793,11109
11794,11110
11794,11073
11794,11111
11795,11112
11795,11014
11795,11015
11796,11053
11796,11114
11796,11115
11797,10963
11797,11117
11797,11118
11798,11121
11798,11122
11799,11073
11799,11107
11799,11126
11800,11127
11800,10950
11801,10969
11801,11128
11801,10892
11802,11110
11802,10969
11802,11129
11803,11135
11803,11136
11803,11137
11804,11058
11804,11062
11804,11138
11805,11139
11806,11143
11806,10922
11806,10923
11807,11144
11807,11145
11807,11146
11808,11107
11808,11151
11808,11152
11809,11153
11809,11154
11809,11155
11810,11005
11810,11156
11810,11157
11811,11000
11811,11158
11811,11159
11838,10736
11839,10737
11840,10741
11841,10745
11841,10746
11842,10747
11843,10748
11843,10749
11844,10752
11845,10755
11845,10756
11846,10752
11846,10760
11847,10761
11848,10764
11849,10767
11849,10768
11850,10752
11850,10746
11851,10771
11851,10772
11852,10755
11853,10776
11854,10780
11854,10781
11854,10782
11855,10755
11856,10791
11856,10792
11857,10793
11857,10794
11857,10795
11858,10797
11858,10798
11859,10749
11859,10802
11859,10803
11861,10746
11861,10807
11862,10780
11862,10741
11863,10741
11863,10809
11864,10810
11864,10811
11864,10812
11865,10818
11865,10819
11865,10820
11866,10812
11866,10746
11866,10821
11867,10780
11867,10823
11867,10741
11868,10780
11868,10812
11868,10824
11869,10812
11869,10780
11869,10827
11870,10764
11870,10828
11871,10810
11871,10821
11871,10829
11872,10755
11872,10780
11872,10827
11873,10831
11873,10832
11873,10829
11874,10834
11874,10756
11874,10835
11875,10836
11875,10837
11875,10838
11876,10802
11876,10842
11877,10812
11877,10776
11877,10849
11878,10755
11878,10850
11879,10821
11879,10851
11880,10752
11880,10857
11880,10858
11881,10755
11881,10850
11882,10860
11882,10861
11882,10862
11883,10863
11883,10812
11883,10864
11884,10865
11885,10838
11885,10866
11885,10831
11886,10860
11886,10861
11887,10867
11887,10868
11888,10746
11888,10872
11889,10812
11890,10755
11892,10746
11892,10884
11893,10888
11893,10889
11894,10890
11895,10812
11895,10849
11896,10891
11896,10892
11897,10893
11897,10894
11898,10897
11898,10898
11899,10899
11900,10884
11900,10827
11901,10780
11901,10901
11902,10902
11902,10903
11903,10904
11903,10905
11904,10909
11904,10910
11905,10915
11905,10916
11906,10850
11906,10917
11907,10920
11907,10921
11908,10922
11908,10923
11909,10892
11909,10925
11910,10930
11910,10903
11911,10937
11911,10938
11912,10755
11912,10930
11913,10780
11913,10901
11914,10812
11915,10943
11915,10866
11916,10944
11916,10945
11917,10948
11917,10949
11917,10950
11918,10892
11918,10925
11919,10957
11919,10865
11921,10963
11922,10884
11922,10966
11922,10827
11923,10969
11923,10970
11924,10976
11924,10977
11924,10821
11925,10978
11925,10979
11925,10980
11926,10860
11926,10981
11927,10915
11927,10985
11927,10901
11928,10987
11928,10988
11928,10916
11929,10989
11929,10990
11930,10995
11931,10950
11931,10999
11932,11000
11932,10969
11933,10903
11933,11001
11934,11004
11934,11005
11935,11006
11935,11007
11935,11008
11936,11014
11936,11015
11937,11016
11937,11017
11937,11018
11938,11021
11938,11022
11938,11023
11939,11015
11939,11014
11940,10950
11940,11034
11941,10930
11941,11035
11941,11036
11942,11037
11942,11038
11943,11043
11944,10812
11944,11044
11944,11045
11945,11053
11945,11054
11946,10865
11946,11056
11946,11057
11947,11058
11947,11059
11947,11060
11948,11061
11948,11062
11949,11066
11950,11072
11950,11043
11950,11005
11951,11073
11951,11074
11951,11075
11953,11080
11953,11081
11953,11082
11954,11085
11954,11086
11954,11045
11955,11087
11955,11088
11955,11089
11956,10969
11956,11096
11956,11097
11957,11100
11957,11101
11957,11102
11958,11107
11958,11108
11958,11109
11959,11110
11959,11073
11959,11111
11960,11112
11960,11014
11960,11015
11961,11053
11961,11114
11961,11115
11962,10963
11962,11117
11962,11118
11963,11121
11963,11122
11964,11073
11964,11107
11964,11126
11965,11127
11965,10950
11966,10969
11966,11128
11966,10892
11967,11110
11967,10969
11967,11129
11968,11135
11968,11136
11968,11137
11969,11058
11969,11062
11969,11138
11970,11139
11971,11143
11971,10922
11971,10923
11972,11144
11972,11145
11972,11146
11973,11107
11973,11151
11973,11152
11974,11153
11974,11154
11974,11155
11975,11005
11975,11156
11975,11157
11976,11000
11976,11158
11976,11159
11977,11206
11977,11207
11978,11211
11978,11212
11979,11213
11979,11214
11980,11216
11981,11219
11981,11220
11982,11221
11982,11214
11983,11222
11983,11223
11984,11222
11984,11223
11985,11222
11985,11223
11986,11224
11986,11225
11987,11216
11987,11226
11988,11221
11988,11214
11989,149
11989,11219
11989,11223
11990,11211
11990,11227
11991,11228
11991,11229
11992,11206
11992,11207
11993,11230
11993,11231
11994,11206
11994,11207
11995,11236
11996,11228
11996,11237
11997,149
11997,11219
11997,11223
11998,11216
11998,11226
11999,11211
11999,11227
12000,11221
12000,11214
12001,11224
12001,11225
12002,11230
12002,11231
12003,11206
12003,11207
12004,11230
12004,11231
12005,11222
12005,11223
12006,11216
12006,11226
12007,11247
12007,11248
12008,11224
12008,11225
12009,11221
12009,11214
12010,11211
12010,11251
12011,11228
12011,11252
12012,11216
12012,11226
12013,11258
12014,11211
12014,11260
12015,11230
12015,11231
12016,11222
12016,11223
12017,11224
12017,11225
12018,11206
12018,11207
12019,11228
12019,11252
12020,11247
12020,11248
12021,11221
12021,11265
12022,11216
12022,11226
12023,11236
12023,11266
12024,11222
12024,11223
12025,11221
12025,11265
12026,11247
12026,11248
12027,11230
12027,11231
12028,11206
12028,11207
12029,11228
12029,11267
12030,11211
12030,11260
12031,11224
12031,11225
12032,11228
12032,11267
12033,11206
12033,11207
12034,11272
12034,11226
12035,11273
12036,11221
12036,11265
12037,11211
12037,11260
12038,11236
12038,11266
12039,11224
12039,11225
12040,11247
12040,11248
12041,11222
12041,11223
12042,11230
12042,11231
12043,11206
12043,11207
12044,11236
12044,11266
12045,11247
12045,11248
12046,11230
12046,11231
12047,11277
12047,11278
12048,11211
12048,11251
12049,11221
12049,11265
12050,11272
12050,11226
12051,11222
12051,11223
12052,11228
12052,11267
12053,11224
12053,11225
12054,11277
12054,11278
12055,11228
12055,11267
12056,11272
12056,11226
12057,11206
12057,11207
12058,11211
12058,11260
12059,11236
12059,11266
12060,11230
12060,11231
12061,11224
12061,11225
12062,11222
12062,11223
12063,11221
12063,11265
12064,11247
12064,11248
12065,11222
12065,11223
12066,11228
12066,11267
12067,11283
12067,11284
12068,11236
12068,11285
12069,11289
12069,11278
12070,11290
12070,11291
12071,11206
12071,11207
12072,11211
12072,11293
12073,11272
12073,11226
12074,11221
12074,11265
12075,11230
12075,11231
12076,11224
12076,11225
12077,11211
12077,11293
12078,11289
12078,11278
12079,11236
12079,11285
12080,11206
12080,11207
12081,11272
12081,11226
12082,11228
12082,11267
12083,11221
12083,11265
12084,11224
12084,11225
12085,11283
12085,11284
12086,11290
12086,11291
12087,11230
12087,11231
12088,11222
12088,11223
12089,11230
12089,11231
12090,11236
12090,11285
12091,11272
12091,11226
12092,11224
12092,11225
12093,11221
12093,11265
12094,11228
12094,11267
12095,11222
12095,11223
12096,11289
12096,11278
12097,11206
12097,11207
12098,11211
12098,11293
12099,11290
12099,11300
12100,11211
12100,11293
12101,11236
12101,11285
12102,11228
12102,11267
12103,11230
12103,11226
12104,11222
12104,11223
12105,11224
12105,11225
12106,11278
12107,11206
12107,11207
12108,11283
12108,11284
12109,11290
12109,11304
12110,11221
12110,11265
12111,11272
12111,11305
12112,11224
12112,11225
12113,11272
12113,11305
12114,11211
12114,11251
12115,11272
12115,11305
12116,11206
12116,11207
12117,11289
12117,11278
12118,11230
12118,11226
12119,11222
12119,11308
12120,11236
12120,11285
12121,11230
12121,11226
12122,11312
12122,11313
12123,11236
12123,11285
12124,11230
12124,11226
12125,11283
12125,11314
12126,11312
12126,11313
12127,11272
12127,11305
12128,11322
12128,11323
12129,11206
12129,11207
12130,11312
12130,11313
12131,11272
12131,11305
12132,11222
12132,11308
12133,11324
12133,11260
12135,11272
12135,11305
12136,11322
12137,11236
12137,11285
12138,11230
12138,11226
12139,11224
12139,11225
12140,11222
12140,11326
12141,11206
12141,11273
12142,11312
12142,11313
12143,11221
12143,11265
12144,11312
12144,11313
12145,11206
12145,11330
12146,11224
12146,11225
12147,11221
12147,11265
12148,11324
12148,11260
12149,11331
12149,11332
12150,11230
12150,11333
12151,11206
12151,11330
12152,11222
12152,11326
12153,11335
12153,11336
12154,11230
12154,11333
12155,11337
12156,11224
12156,11225
12157,11338
12157,11339
12157,11272
12157,11305
12158,11221
12158,11265
12159,11222
12159,11220
12160,11221
12160,11340
12161,11206
12161,11330
12162,11224
12162,11225
12163,11272
12163,11305
12164,11331
12164,11332
12165,11272
12165,11305
12166,11312
12166,11313
12167,11221
12167,11340
12168,11230
12168,11343
12169,11206
12169,11344
12170,11230
12170,11333
12171,11206
12171,11273
12172,11222
12172,11220
12173,11272
12173,11305
12173,11331
12173,11332
12174,11347
12174,11332
12174,11272
12174,11305
12175,11272
12175,11305
12176,11206
12176,11344
12177,11224
12177,11348
12178,11222
12178,11350
12179,11347
12179,11332
12179,11272
12179,11305
12180,11272
12180,11305
12181,11351
12181,11352
12182,11353
12182,11354
12183,11283
12183,11355
12184,11353
12184,11354
12185,11283
12185,11355
12186,11222
12186,11220
12187,11357
12187,11352
12188,11358
12188,11359
12189,11360
12190,11206
12190,11344
12191,11224
12191,11348
12192,11357
12192,11352
12193,11230
12193,11361
12193,11347
12193,11332
12194,11272
12194,11305
12195,11362
12196,11365
12197,11360
12198,11222
12198,11350
12199,11353
12199,11354
12200,11357
12200,11352
12201,11283
12201,11355
12202,11206
12202,11344
12203,11366
12204,11365
12205,11360
12206,11230
12206,11361
12206,11347
12206,11332
12207,11230
12207,11361
12208,11370
12208,11273
12208,11206
12208,11344
12209,11222
12209,11350
12210,11357
12210,11352
12211,11372
12212,11373
12213,11360
12214,11206
12214,11344
12215,11357
12215,11352
12216,11272
12216,11305
12217,11230
12217,11361
12218,11222
12218,11220
12219,11376
12220,11373
12221,11360
12222,11272
12223,11377
12224,11206
12225,11230
12226,11357
12227,11378
12228,11379
12229,11353
12230,11377
12231,11377
12232,11224
12233,11230
12234,11380
12234,11381
12235,11382
12236,11383
12236,11384
12237,11387
12237,11388
12238,11389
12238,11390
12239,11391
12239,11392
12240,11393
12240,11394
12241,11395
12241,11396
12242,11381
12242,11397
12243,11398
12244,11395
12244,11399
12245,11395
12245,11401
12245,11402
12246,11229
12246,11403
12247,11404
12247,11380
12248,11405
12248,11382
12249,11406
12249,11399
12250,11390
12250,11407
12251,11404
12251,11410
12252,11411
12252,11404
12252,11403
12253,11229
12253,11397
12254,11406
12254,11403
12255,11404
12255,11412
12256,11414
12256,11412
12257,11404
12257,11389
12258,11393
12258,11416
12259,11393
12259,11417
12260,11411
12260,11412
12261,2968
12261,11418
12262,11229
12262,11397
12263,11404
12263,11410
12264,11360
12265,11420
12265,11421
12265,11422
12265,9972
12266,11390
12266,11389
12266,11423
12266,11424
12267,11404
12267,11425
12267,11426
12267,11380
12268,11427
12268,11428
12268,11429
12268,11430
12269,11431
12269,11432
12269,11433
12269,11434
12270,11435
12271,11360
12272,11390
12272,11389
12272,11436
12272,11437
12273,11431
12273,9857
12273,11433
12273,11432
12273,11380
12274,11431
12274,9857
12274,11433
12274,11438
12274,11439
12275,11414
12275,11391
12275,11423
12275,11440
12276,11406
12276,11398
12276,11441
12276,11442
12277,11360
12278,11425
12278,11443
12278,11444
12278,11445
12279,11406
12279,11441
12279,11425
12279,11410
12280,11446
12280,11436
12280,11447
12280,11448
12281,11406
12281,11441
12281,11423
12281,11450
12282,11229
12282,11451
12282,11391
12282,11452
12283,11453
12284,11360
12285,11404
12285,11433
12285,11432
12285,11454
12286,11455
12286,11456
12286,11426
12286,11457
12287,11458
12287,11459
12287,11460
12287,11461
12288,11406
12288,11441
12288,11425
12288,11380
12289,11395
12289,11463
12289,11464
12289,11434
12290,11360
12291,2968
12291,11465
12291,11466
12291,11467
12292,11390
12292,11389
12292,11470
12292,11424
12293,11433
12293,11432
12293,11472
12293,11380
12294,11406
12294,11441
12294,11425
12294,11410
12295,11229
12295,11391
12295,11451
12295,11437
12296,11473
12297,11474
12297,11475
12297,11476
12297,11477
12298,11390
12298,11389
12298,11470
12298,11457
12299,11404
12299,11421
12299,11478
12300,11472
12300,11432
12300,11479
12300,11403
12301,11414
12301,11480
12301,11481
12301,11482
12302,11360
12303,11474
12303,11475
12303,11476
12303,11434
12304,11404
12304,11483
12305,11458
12305,11459
12305,11485
12305,11448
12306,11472
12306,11479
12306,11423
12306,11424
12307,11487
12307,11488
12307,11489
12308,10919
12308,11490
12309,11360
12310,11406
12310,11441
12310,11491
12310,11410
12311,11492
12311,11493
12311,11494
12312,11495
12312,11496
12312,11497
12312,11489
12313,11390
12313,11389
12313,11436
12313,11482
12314,11470
12314,11444
12314,11500
12314,11501
12315,11502
12315,10919
12316,11494
12317,11503
12317,11490
12318,11360
12319,11504
12319,11465
12319,11505
12319,11506
12320,11504
12320,11509
12320,11510
12320,11473
12321,10919
12321,11504
12321,11511
12321,11512
12322,11414
12322,11513
12322,11514
12322,11478
12323,11472
12323,11515
12323,11432
12323,11457
12324,11516
12325,10919
12326,11360
12327,11465
12327,11505
12327,11510
12327,11403
12328,11474
12328,11475
12328,11514
12328,11519
12329,11463
12329,11464
12329,11520
12329,11401
12330,11521
12330,11485
12330,11404
12330,11483
12331,11472
12331,11432
12331,11515
12331,11410
12332,11522
12333,11360
12334,5101
12334,11523
12334,11524
12334,11525
12335,11474
12335,11526
12335,11485
12335,11527
12336,11414
12336,11470
12336,11495
12336,11403
12337,11389
12337,11436
12337,11529
12337,11439
12338,11414
12338,11513
12338,11514
12338,11483
12339,11502
12339,11530
12340,11531
12340,11532
12341,11535
12342,11360
12343,11458
12343,11536
12343,11411
12343,11489
12344,11463
12344,11464
12344,11520
12344,11434
12345,11389
12345,11436
12345,11529
12345,11538
12346,11539
12346,11540
12346,11541
12346,11410
12347,11514
12347,11414
12347,11513
12347,11527
12348,11542
12349,11543
12350,11544
12350,11545
12351,11360
12352,11546
12352,11547
12353,11406
12353,11491
12353,11548
12353,11512
12354,11389
12354,11436
12354,11529
12354,11538
12355,11472
12355,11515
12355,11432
12355,11552
12356,11553
12356,11447
12356,11554
12356,11418
12357,11503
12357,11555
12358,11360
12359,11389
12359,11436
12359,11529
12359,11457
12360,11556
12360,11557
12360,11558
12360,11424
12361,11559
12361,11560
12361,11525
12362,11561
12362,11562
12362,11513
12362,11563
12363,11406
12363,11548
12363,11491
12363,11512
12364,11502
12364,11564
12365,11503
12365,11565
12366,10919
12366,11567
12367,11360
12368,11414
12368,11568
12368,11562
12368,11569
12369,11556
12369,11557
12369,11558
12369,11570
12370,11414
12370,11514
12370,11573
12370,11574
12371,11470
12371,11575
12371,11576
12371,11577
12372,10919
12372,11511
12372,11578
12372,11512
12373,10919
12373,11567
12374,11579
12374,11580
12375,11531
12375,11532
12376,11360
12377,11582
12377,11583
12377,11575
12377,11569
12378,11514
12378,11414
12378,11513
12378,11585
12379,5101
12379,11586
12379,11587
12379,11588
12380,11556
12380,11558
12380,11557
12380,11589
12381,11472
12381,11515
12381,11432
12381,11519
12382,11544
12382,11545
12383,11502
12383,11593
12384,11503
12385,11360
12386,11594
12386,11595
12386,11511
12386,11570
12387,11594
12387,11504
12387,11511
12387,11597
12388,11539
12388,11541
12388,11540
12388,11598
12389,11470
12389,11476
12389,11577
12390,11488
12390,11403
12391,11594
12391,11599
12392,11594
12392,11567
12393,11544
12393,11600
12394,11360
12395,5101
12395,11587
12395,11603
12395,11489
12396,11539
12396,11541
12396,11540
12396,11598
12397,11514
12397,11513
12397,11604
12398,11414
12398,11609
12398,11610
12398,11611
12399,11389
12399,11529
12399,11436
12399,11612
12400,4246
12400,11613
12401,11543
12402,11614
12402,11615
12403,11360
12404,11594
12404,11511
12404,11578
12404,11617
12405,11470
12405,11620
12405,11621
12406,11414
12406,11622
12406,11609
12406,11611
12407,11627
12407,11587
12407,11583
12407,11570
12408,11559
12408,11628
12408,11629
12408,11617
12409,11594
12409,11567
12410,11576
12410,11630
12411,11614
12411,11615
12412,11360
12413,11476
12413,11475
12413,11620
12413,11506
12414,11414
12414,11622
12414,11609
12414,11418
12415,11504
12415,11595
12415,11633
12415,11527
12416,11634
12416,11586
12416,11635
12416,11636
12417,11561
12417,11562
12417,11622
12417,11457
12418,11503
12419,11615
12419,11614
12420,11504
12420,11599
12421,11360
12422,11637
12422,11628
12422,11629
12422,11506
12423,11414
12423,11609
12423,11622
12423,11638
12424,11559
12424,11629
12424,11639
12424,11640
12425,11514
12425,11513
12425,11575
12425,11527
12426,11475
12426,11476
12426,11574
12427,11641
12427,11642
12428,11614
12428,11615
12429,11544
12430,11360
12431,2968
12431,11465
12431,11509
12431,11403
12432,11559
12432,11639
12432,11643
12433,11627
12433,11583
12433,11620
12433,11646
12434,11514
12434,11573
12434,11574
12435,11514
12435,11476
12435,11475
12435,11651
12436,11615
12437,11490
12437,11658
12438,11532
12438,11660
12439,11360
12440,11594
12440,11595
12440,11511
12440,11661
12441,11634
12441,11513
12441,11587
12441,11574
12442,11514
12442,11573
12442,11418
12443,11504
12443,11595
12443,11633
12443,11527
12444,11559
12444,11639
12444,11663
12445,11664
12445,11665
12446,11670
12446,11642
12447,11543
12448,11360
12449,11594
12449,11511
12449,11559
12449,11617
12450,11514
12450,11573
12450,11574
12451,11514
12451,11573
12451,11678
12452,11496
12452,11679
12452,11680
12453,11559
12453,11639
12453,11681
12454,11594
12454,11567
12455,11544
12456,11682
12457,11360
12458,11460
12458,11568
12458,11586
12458,11683
12459,11561
12459,11562
12459,11622
12459,11457
12460,11559
12460,11587
12460,11570
12461,11687
12461,11627
12461,11513
12461,11688
12462,11594
12462,11595
12462,11578
12462,11689
12463,11690
12464,11693
12464,11567
12465,10919
12465,11665
12466,11360
12467,11629
12467,11620
12467,11643
12468,11504
12468,11595
12468,11633
12468,11527
12469,11514
12469,11573
12469,11570
12470,11460
12470,11568
12470,11586
12470,11574
12471,11475
12471,11476
12471,11513
12471,11547
12472,11699
12473,11660
12473,11532
12474,11360
12475,11470
12475,11701
12475,11688
12476,11702
12476,11703
12476,11704
12477,11664
12477,11705
12477,11706
12477,11707
12478,11559
12478,11639
12478,11708
12478,11709
12479,11514
12479,11573
12479,11710
12480,11544
12480,11664
12481,11594
12481,11711
12482,11360
12483,11470
12483,11712
12483,11683
12484,11488
12484,11713
12484,11547
12485,11664
12485,11705
12485,11714
12485,11707
12486,11629
12486,11620
12486,11715
12487,11514
12487,11573
12487,11718
12488,11719
12488,11720
12489,11594
12489,11567
12490,11722
12491,11723
12492,11664
12492,11705
12492,11714
12492,11707
12493,11559
12493,11639
12493,11646
12494,11634
12494,11587
12494,11418
12495,11664
12495,11509
12495,11586
12495,11570
12496,11559
12496,11639
12496,11577
12497,11726
12498,11594
12498,11711
12499,11664
12499,11544
12500,11723
12501,11629
12501,11727
12501,11620
12501,11728
12502,11488
12502,11638
12503,11504
12503,11729
12503,11598
12504,11504
12504,11595
12504,11633
12504,11527
12505,11514
12505,11573
12505,11730
12505,11731
12506,11504
12506,11711
12507,11504
12507,11732
12508,11733
12509,11723
12510,11664
12510,11705
12510,11714
12510,11707
12511,11539
12511,11734
12511,11735
12512,11514
12512,11573
12512,11513
12512,11715
12513,11634
12513,11587
12513,11736
12514,11559
12514,11639
12514,11617
12515,11720
12515,11719
12516,11576
12517,11726
12518,11723
12519,11470
12519,11620
12519,11457
12520,11514
12520,11573
12520,11737
12521,11559
12521,11639
12521,11547
12522,11460
12522,11586
12522,11568
12522,11738
12523,11664
12523,11634
12523,11570
12524,11532
12524,11660
12525,11739
12525,11740
12526,11641
12527,11532
12527,11660
12528,11664
12528,11544
12529,11723
12530,11629
12530,11509
12530,11663
12531,11741
12531,11742
12531,11727
12531,11736
12532,11504
12532,11705
12532,11598
12533,11634
12533,11743
12533,11744
12534,11514
12534,11573
12534,11710
12535,11747
12535,11642
12536,11741
12537,11504
12537,11711
12538,11748
12538,11749
12539,11719
12539,11720
12540,11723
12541,11750
12541,11751
12541,11752
12542,11693
12542,11705
12542,11509
12542,11753
12543,11754
12543,11729
12543,11718
12544,11755
12544,11705
12544,10919
12545,5101
12545,11609
12545,11758
12546,11726
12547,11664
12547,11765
12548,11766
12548,11767
12549,10919
12549,11749
12550,11576
12551,11723
12552,11733
12552,11768
12553,11664
12553,11511
12553,11559
12553,11735
12554,11470
12554,11769
12554,11661
12555,11559
12555,11639
12555,11710
12556,11573
12556,11511
12556,11651
12557,11733
12558,11664
12558,11772
12559,11576
12560,11670
12560,11773
12561,11755
12561,11711
12562,11723
12563,11754
12563,11729
12563,11718
12564,11774
12564,11775
12564,11689
12565,11730
12565,11573
12565,11629
12565,11777
12566,11693
12566,11509
12566,11705
12566,11753
12567,11741
12567,11742
12567,11727
12567,11736
12568,11726
12569,11755
12569,11711
12570,11772
12570,11782
12571,11741
12571,11742
12572,11670
12573,11723
12574,11488
12574,11689
12575,11693
12575,11705
12575,11509
12575,11785
12576,11786
12576,11787
12576,11788
12576,11718
12577,11573
12577,11511
12577,11730
12577,11710
12578,11594
12578,11595
12578,11559
12578,11790
12579,11791
12579,11713
12580,11641
12580,11794
12581,11693
12582,11719
12582,11795
12583,11594
12583,11567
12584,11723
12585,11559
12585,11796
12585,11797
12586,11460
12586,11568
12586,11798
12587,11799
12587,11800
12587,11801
12588,11594
12588,11559
12588,11617
12589,11629
12589,11573
12589,11790
12590,11642
12590,11747
12591,11733
12592,11795
12592,11719
12593,11576
12594,11713
12594,11791
12595,11723
12596,11741
12596,11802
12596,11803
12596,11688
12597,11804
12597,11805
12597,11806
12597,11688
12598,11664
12598,11705
12598,11714
12598,11735
12599,11741
12599,11727
12599,11736
12600,11812
12600,11813
12600,11814
12601,11766
12602,11817
12602,11567
12603,11818
12604,11819
12604,11820
12605,11576
12606,11723
12607,11821
12607,11822
12607,11823
12608,11460
12608,11568
12608,11738
12608,9857
12609,11827
12609,11609
12609,11828
12610,11729
12610,11476
12610,11753
12611,11827
12611,11609
12611,11683
12612,11532
12612,11660
12613,11829
12613,11830
12614,11819
12614,11831
12615,11726
12616,11832
12616,11833
12617,11723
12618,5101
12618,11568
12618,11834
12619,11594
12619,11559
12619,11801
12620,11634
12620,11805
12620,11835
12621,11504
12621,11827
12621,11609
12621,11836
12622,11748
12622,11559
12622,11790
12623,11543
12623,11005
12624,11818
12625,11641
12625,11829
12626,11532
12627,11837
12627,11749
12628,11723
12629,11514
12629,11838
12629,11839
12629,11840
12630,11841
12630,11842
12631,11559
12631,11843
12631,11844
12632,11748
12632,11509
12632,11790
12633,11511
12633,11730
12633,11835
12634,11849
12635,11576
12635,11851
12636,11839
12636,11838
12637,11843
12637,11852
12638,11532
12638,11660
12639,11723
12640,11476
12640,11729
12640,11753
12641,11857
12641,11858
12641,11859
12642,11799
12642,11587
12642,11835
12643,11862
12643,11863
12643,11864
12644,11509
12644,11705
12644,11693
12644,11790
12645,11726
12645,11865
12646,11857
12647,11543
12647,11866
12648,11867
12648,11868
12649,11693
12649,11749
12650,11723
12651,11634
12651,11858
12651,11869
12652,11817
12652,11870
12652,11710
12653,11827
12653,11609
12653,11843
12653,11859
12654,11741
12654,11871
12654,11872
12655,11873
12655,11874
12655,11875
12655,11876
12656,11877
12656,11878
12657,11817
12657,11879
12658,11843
12658,11852
12659,11719
12659,11795
12660,11741
12660,11884
12661,11723
12662,11805
12662,11790
12663,11594
12663,11595
12663,11661
12664,11634
12664,11743
12664,11844
12665,11873
12665,11874
12665,11577
12666,11470
12666,11887
12666,11661
12667,11888
12668,11532
12669,11818
12669,11889
12670,11576
12671,11837
12671,11749
12672,4405
12672,11890
12672,11891
12672,11892
12672,11893
12673,11897
12673,11470
12673,11813
12673,11898
12674,11693
12674,11899
12674,11509
12674,11900
12674,11801
12675,11818
12675,11806
12675,11901
12675,11715
12676,11693
12676,11904
12676,11509
12677,11835
12677,11543
12677,11866
12677,11587
12677,11799
12678,11905
12678,11906
12678,11907
12678,11802
12679,11797
12679,11818
12679,11910
12679,11634
12679,11805
12680,11911
12680,11839
12680,11912
12681,11577
12681,11594
12681,11913
12681,11559
12681,11578
12682,11753
12682,11914
12682,11915
12682,11804
12682,11805
12683,11916
12683,11917
12683,11918
12683,11919
12683,11920
12684,11923
12684,11772
12684,11924
12684,11664
12684,11511
12684,11714
12685,11790
12685,11925
12685,11926
12685,11559
12686,11683
12686,11927
12686,11559
12686,11928
12687,11930
12687,11931
12688,11933
12688,11795
12688,11719
12688,11873
12688,11874
12689,11844
12689,11726
12689,11875
12689,11873
12689,11874
12690,11688
12690,11914
12690,11804
12690,11805
12691,11937
12691,11726
12691,11729
12691,11514
12692,11938
12692,11726
12692,11799
12692,11587
12693,11577
12693,11888
12693,11940
12693,11634
12693,11743
12694,11941
12694,11942
12694,11943
12694,11944
12694,11945
12695,11797
12695,11946
12695,11947
12695,11559
12696,11504
12696,11913
12696,11729
12696,11948
12697,11949
12698,10360
12699,11950
12699,11951
12699,11952
12700,11953
12700,11954
12701,10155
12701,11223
12702,11956
12703,11958
12703,11959
12703,11960
12704,11961
12704,11207
12706,11962
12706,11963
12707,11961
12707,11207
12708,11965
12708,11267
12708,11966
12709,11959
12709,11958
12710,11969
12710,11226
12711,11965
12711,11267
12711,11971
12712,11972
12712,11973
12712,11226
12713,11956
12713,11974
12714,11950
12714,11952
12715,10155
12715,11223
12716,11977
12716,11260
12717,11958
12717,11959
12717,11960
12718,11979
12718,7341
12718,11980
12718,11981
12719,11982
12719,11958
12719,11959
12719,11983
12720,11958
12720,11959
12720,11983
12721,10155
12721,11223
12722,11961
12722,11207
12723,11988
12723,11989
12724,10155
12724,11223
12725,11990
12725,11991
12726,11956
12726,11974
12727,11962
12727,11963
12728,11993
12728,11959
12728,11958
12728,11994
12728,11983
12729,11962
12729,11995
12729,11996
12730,10155
12730,11223
12731,11997
12731,11285
12732,11988
12732,11267
12733,11990
12733,11991
12734,11961
12734,11999
12734,11207
12735,11977
12735,12003
12736,628
12736,12004
12737,11950
12737,12005
12737,11226
12738,12006
12738,11962
12738,11995
12739,12007
12739,12008
12739,11223
12740,11977
12740,12003
12740,12009
12741,12010
12741,11973
12741,11226
12742,11959
12742,11958
12742,11340
12743,11961
12743,12011
12743,12012
12744,12013
12744,11961
12744,12011
12744,11999
12744,11207
12745,12014
12745,12015
12745,11223
12746,11977
12746,12003
12746,12009
12747,12018
12747,12019
12747,12020
12747,12021
12747,12022
12748,11950
12748,11952
12749,11958
12749,11959
12749,11340
12750,11962
12750,11995
12751,11965
12751,11952
12752,11962
12752,12024
12752,11995
12752,12025
12753,11950
12754,11961
12754,12011
12754,12026
12754,12012
12755,12028
12755,12029
12756,12030
12757,12032
12757,11223
12758,11961
12758,11999
12758,11207
12758,12012
12759,11958
12759,12033
12759,11959
12759,12034
12759,12035
12759,11340
12760,12036
12760,11969
12760,12037
12760,12038
12760,12010
12760,12039
12760,12003
12761,12040
12761,11962
12761,12041
12761,11995
12766,253
12767,12044
12767,283
12768,12045
12769,12046
12769,12047
12770,12050
12771,12053
12772,12054
12772,12045
12773,12059
12774,12050
12775,11965
